"V0001";"V0002";"V1006";"V0010";"V0011";"V0502";"V0601";"V6036";"V6037"
"31";"43302";1;10.4064964003674;"3143302005014";5;"1";35;
"31";"43302";1;10.4064964003674;"3143302005014";10;"1";16;
"31";"43302";1;10.4064964003674;"3143302005014";15;"1";78;
"31";"43302";1;10.4064964003674;"3143302005014";10;"1";12;
"31";"43302";1;10.4064964003674;"3143302005014";10;"2";11;
"31";"43302";1;10.4064964003674;"3143302005014";10;"1";12;
"31";"43302";1;10.4064964003674;"3143302005014";10;"1";9;
"31";"43302";1;10.4064964003674;"3143302005014";10;"1";14;
"31";"43302";1;13.0875472085178;"3143302005014";1;"1";23;
"31";"43302";1;13.0875472085178;"3143302005014";4;"2";1;
"31";"43302";1;13.0875472085178;"3143302005014";2;"2";20;
"31";"43302";1;13.3276811983044;"3143302005014";1;"1";57;
"31";"43302";1;13.3276811983044;"3143302005014";2;"2";58;
"31";"43302";1;13.3276811983044;"3143302005014";4;"2";24;
"31";"43302";1;13.3276811983044;"3143302005014";4;"1";20;
"31";"43302";1;13.3276811983044;"3143302005014";4;"1";25;
"31";"43302";1;13.3276811983044;"3143302005014";4;"1";27;
"31";"43302";1;7.9038032979628;"3143302005014";4;"2";5;
"31";"43302";1;7.9038032979628;"3143302005014";2;"2";29;
"31";"43302";1;7.9038032979628;"3143302005014";1;"1";29;
"31";"43302";1;7.9038032979628;"3143302005014";14;"2";5;
"31";"43302";1;7.9038032979628;"3143302005014";4;"1";1;
"31";"43302";1;10.3423312422891;"3143302005014";10;"2";16;
"31";"43302";1;10.3423312422891;"3143302005014";10;"2";12;
"31";"43302";1;10.3423312422891;"3143302005014";10;"2";17;
"31";"43302";1;10.3423312422891;"3143302005014";10;"2";19;
"31";"43302";1;10.3423312422891;"3143302005014";7;"1";42;
"31";"43302";1;10.3423312422891;"3143302005014";10;"2";9;
"31";"43302";1;10.3423312422891;"3143302005014";1;"2";72;
"31";"43302";1;10.3423312422891;"3143302005014";5;"2";37;
"31";"43302";1;6.4106275650486;"3143302005014";1;"2";25;
"31";"43302";1;11.360870614484;"3143302005014";1;"2";17;
"31";"43302";1;11.360870614484;"3143302005014";8;"1";52;
"31";"43302";1;11.360870614484;"3143302005014";16;"1";48;
"31";"43302";1;11.360870614484;"3143302005014";12;"1";16;
"31";"43302";1;6.2776548567143;"3143302005014";4;"2";0;11
"31";"43302";1;6.2776548567143;"3143302005014";4;"1";4;
"31";"43302";1;6.2776548567143;"3143302005014";2;"2";32;
"31";"43302";1;6.2776548567143;"3143302005014";1;"1";25;
"31";"43302";1;6.2776548567143;"3143302005014";6;"2";11;
"31";"43302";1;6.2776548567143;"3143302005014";6;"1";7;
"31";"43302";1;8.6607734350726;"3143302005014";4;"2";7;
"31";"43302";1;8.6607734350726;"3143302005014";1;"1";38;
"31";"43302";1;8.6607734350726;"3143302005014";4;"1";8;
"31";"43302";1;8.6607734350726;"3143302005014";2;"2";35;
"31";"43302";1;8.6607734350726;"3143302005014";4;"1";4;
"31";"43302";1;7.5511697100329;"3143302005014";14;"2";27;
"31";"43302";1;7.5511697100329;"3143302005014";14;"1";28;
"31";"43302";1;7.5511697100329;"3143302005014";14;"1";31;
"31";"43302";1;7.5511697100329;"3143302005014";14;"1";4;
"31";"43302";1;7.5511697100329;"3143302005014";1;"2";64;
"31";"43302";1;10.5024729807392;"3143302005014";4;"2";4;
"31";"43302";1;10.5024729807392;"3143302005014";4;"1";5;
"31";"43302";1;10.5024729807392;"3143302005014";2;"1";49;
"31";"43302";1;10.5024729807392;"3143302005014";1;"2";43;
"31";"43302";1;13.3642541555716;"3143302005014";1;"1";48;
"31";"43302";1;13.3642541555716;"3143302005014";2;"2";50;
"31";"43302";1;13.3642541555716;"3143302005014";10;"2";4;
"31";"43302";1;13.3642541555716;"3143302005014";4;"1";18;
"31";"43302";1;13.3642541555716;"3143302005014";4;"2";23;
"31";"43302";1;10.1508477974645;"3143302005014";12;"1";24;
"31";"43302";1;10.1508477974645;"3143302005014";4;"2";2;
"31";"43302";1;10.1508477974645;"3143302005014";2;"2";29;
"31";"43302";1;10.1508477974645;"3143302005014";1;"1";36;
"31";"43302";1;15.0235767570154;"3143302005014";2;"2";53;
"31";"43302";1;15.0235767570154;"3143302005014";4;"1";23;
"31";"43302";1;15.0235767570154;"3143302005014";1;"1";53;
"31";"43302";1;11.0820048721566;"3143302005014";2;"1";30;
"31";"43302";1;11.0820048721566;"3143302005014";4;"1";4;
"31";"43302";1;11.0820048721566;"3143302005014";4;"2";0;11
"31";"43302";1;11.0820048721566;"3143302005014";1;"2";30;
"31";"43302";1;5.2742079313112;"3143302005014";5;"1";6;
"31";"43302";1;5.2742079313112;"3143302005014";1;"2";27;
"31";"43302";1;7.342345791369;"3143302005014";1;"2";70;
"31";"43302";1;13.521041732306;"3143302005014";1;"1";36;
"31";"43302";1;13.521041732306;"3143302005014";4;"2";7;
"31";"43302";1;13.521041732306;"3143302005014";2;"2";31;
"31";"43302";1;13.5339249439827;"3143302005014";4;"2";14;
"31";"43302";1;13.5339249439827;"3143302005014";4;"2";16;
"31";"43302";1;13.5339249439827;"3143302005014";2;"2";41;
"31";"43302";1;13.5339249439827;"3143302005014";1;"1";43;
"31";"43302";1;13.8715022469915;"3143302005014";1;"1";62;
"31";"43302";1;13.8715022469915;"3143302005014";2;"2";56;
"31";"43302";1;4.9999999999993;"3143302005014";20;"1";28;
"31";"43302";1;7.342345791369;"3143302005014";1;"2";70;
"31";"43302";1;7.7724716944212;"3143302005014";2;"2";54;
"31";"43302";1;7.7724716944212;"3143302005014";10;"2";4;
"31";"43302";1;7.7724716944212;"3143302005014";4;"2";27;
"31";"43302";1;7.7724716944212;"3143302005014";7;"1";27;
"31";"43302";1;7.7724716944212;"3143302005014";1;"1";58;
"31";"43302";1;7.7724716944212;"3143302005014";4;"2";29;
"31";"43302";1;11.5747206110665;"3143302005014";4;"2";16;
"31";"43302";1;11.5747206110665;"3143302005014";2;"1";48;
"31";"43302";1;11.5747206110665;"3143302005014";1;"2";38;
"31";"43302";1;11.5747206110665;"3143302005014";14;"1";33;
"31";"43302";1;9.1134995638787;"3143302005014";5;"1";37;
"31";"43302";1;9.1134995638787;"3143302005014";1;"1";72;
"31";"43302";1;11.8701386803996;"3143302005014";5;"1";27;
"31";"43302";1;11.8701386803996;"3143302005014";5;"1";26;
"31";"43302";1;11.8701386803996;"3143302005014";1;"2";51;
"31";"43302";1;12.4693343265763;"3143302005014";2;"2";62;
"31";"43302";1;12.4693343265763;"3143302005014";1;"1";55;
"31";"43302";1;12.4693343265763;"3143302005014";9;"2";85;
"31";"43302";1;6.5458201899405;"3143302005014";4;"2";3;
"31";"43302";1;6.5458201899405;"3143302005014";4;"1";0;3
"31";"43302";1;6.5458201899405;"3143302005014";4;"1";5;
"31";"43302";1;6.5458201899405;"3143302005014";2;"2";28;
"31";"43302";1;6.5458201899405;"3143302005014";1;"1";27;
"31";"43302";1;6.5458201899405;"3143302005014";4;"1";1;
"31";"43302";1;5.7498153710389;"3143302005014";5;"1";26;
"31";"43302";1;5.7498153710389;"3143302005014";1;"1";58;
"31";"43302";1;9.6373687674057;"3143302005014";1;"1";28;
"31";"43302";1;9.6373687674057;"3143302005014";4;"2";6;
"31";"43302";1;9.6373687674057;"3143302005014";2;"2";26;
"31";"43302";1;13.5077995532206;"3143302005014";1;"2";40;
"31";"43302";1;13.5077995532206;"3143302005014";5;"1";6;
"31";"43302";1;13.5077995532206;"3143302005014";14;"1";9;
"31";"43302";1;13.5077995532206;"3143302005014";5;"2";21;
"31";"43302";1;12.0503574951569;"3143302005014";1;"1";60;
"31";"43302";1;12.0503574951569;"3143302005014";2;"2";67;
"31";"43302";1;7.1487949982297;"3143302005014";1;"1";50;
"31";"43302";1;10.593253263559;"3143302005014";1;"2";36;
"31";"43302";1;10.593253263559;"3143302005014";5;"1";7;
"31";"43302";1;10.593253263559;"3143302005014";5;"2";9;
"31";"43302";1;9.8265273224392;"3143302005014";1;"1";37;
"31";"43302";1;9.8265273224392;"3143302005014";4;"1";7;
"31";"43302";1;9.8265273224392;"3143302005014";4;"2";14;
"31";"43302";1;9.8265273224392;"3143302005014";2;"2";37;
"31";"43302";1;9.1276004773763;"3143302005014";1;"2";29;
"31";"43302";1;9.1276004773763;"3143302005014";4;"1";6;
"31";"43302";1;9.1276004773763;"3143302005014";2;"1";39;
"31";"43302";1;11.0579250679507;"3143302005014";1;"2";66;
"31";"43302";1;11.0579250679507;"3143302005014";5;"2";31;
"31";"43302";1;11.0579250679507;"3143302005014";10;"1";4;
"31";"43302";1;11.0579250679507;"3143302005014";10;"1";9;
"31";"43302";1;11.0579250679507;"3143302005014";10;"2";6;
"31";"43302";1;11.0579250679507;"3143302005014";5;"2";25;
"31";"43302";1;6.3669067720321;"3143302005014";1;"2";36;
"31";"43302";1;6.3669067720321;"3143302005014";12;"2";25;
"31";"43302";1;11.4488868942179;"3143302005014";2;"1";29;
"31";"43302";1;11.4488868942179;"3143302005014";1;"2";31;
"31";"43302";1;11.4488868942179;"3143302005014";8;"2";60;
"31";"43302";1;11.4488868942179;"3143302005014";4;"2";6;
"31";"43302";1;11.4488868942179;"3143302005014";4;"1";4;
"31";"43302";1;9.3533959816578;"3143302005014";1;"1";37;
"31";"43302";1;9.3533959816578;"3143302005014";2;"2";36;
"31";"43302";1;9.3533959816578;"3143302005014";4;"1";5;
"31";"43302";1;9.3533959816578;"3143302005014";4;"2";4;
"31";"43302";1;8.6441533693949;"3143302005014";4;"1";13;
"31";"43302";1;8.6441533693949;"3143302005014";1;"1";37;
"31";"43302";1;8.6441533693949;"3143302005014";4;"1";16;
"31";"43302";1;8.6441533693949;"3143302005014";4;"2";18;
"31";"43302";1;8.6441533693949;"3143302005014";2;"2";39;
"31";"43302";1;11.6833477443994;"3143302005014";1;"2";66;
"31";"43302";1;11.6833477443994;"3143302005014";5;"2";31;
"31";"43302";1;11.6833477443994;"3143302005014";10;"2";7;
"31";"43302";1;11.6833477443994;"3143302005014";10;"1";9;
"31";"43302";1;11.6833477443994;"3143302005014";7;"1";35;
"31";"43302";1;10.2555828358299;"3143302005014";2;"2";58;
"31";"43302";1;10.2555828358299;"3143302005014";1;"1";59;
"31";"43302";1;13.6857242862955;"3143302005014";1;"1";64;
"31";"43302";1;13.6857242862955;"3143302005014";2;"2";63;
"31";"43302";1;13.6857242862955;"3143302005014";4;"2";15;
"31";"43302";1;13.6857242862955;"3143302005014";4;"2";17;
"31";"43302";1;13.6857242862955;"3143302005014";4;"1";34;
"31";"43302";1;9.2257279951626;"3143302005014";2;"2";21;
"31";"43302";1;9.2257279951626;"3143302005014";1;"1";33;
"31";"43302";1;13.243317837232;"3143302005014";1;"1";41;
"31";"43302";1;13.243317837232;"3143302005014";4;"1";17;
"31";"43302";1;13.243317837232;"3143302005014";4;"2";18;
"31";"43302";1;13.243317837232;"3143302005014";2;"2";36;
"31";"43302";1;9.2950032603945;"3143302005014";2;"2";78;
"31";"43302";1;9.2950032603945;"3143302005014";1;"1";79;
"31";"43302";1;8.760442642515;"3143302005014";1;"1";30;
"31";"43302";1;8.760442642515;"3143302005014";6;"1";7;
"31";"43302";1;8.760442642515;"3143302005014";2;"2";27;
"31";"43302";1;9.2551243530117;"3143302005014";2;"2";26;
"31";"43302";1;9.2551243530117;"3143302005014";1;"1";30;
"31";"43302";1;9.2551243530117;"3143302005014";4;"1";10;
"31";"43302";1;12.3524912877849;"3143302005014";4;"1";15;
"31";"43302";1;12.3524912877849;"3143302005014";2;"2";31;
"31";"43302";1;12.3524912877849;"3143302005014";1;"1";36;
"31";"43302";1;12.3524912877849;"3143302005014";4;"1";8;
"31";"43302";1;11.6695700953001;"3143302005014";1;"1";33;
"31";"43302";1;11.6695700953001;"3143302005014";2;"2";34;
"31";"43302";1;11.6695700953001;"3143302005014";4;"1";14;
"31";"43302";1;11.6695700953001;"3143302005014";4;"1";7;
"31";"43302";1;8.5333898199338;"3143302005014";1;"2";71;
"31";"43302";1;8.5333898199338;"3143302005014";5;"1";43;
"31";"43302";1;9.2614753520918;"3143302005014";2;"2";34;
"31";"43302";1;9.2614753520918;"3143302005014";4;"1";14;
"31";"43302";1;9.2614753520918;"3143302005014";1;"1";37;
"31";"43302";1;9.2614753520918;"3143302005014";4;"2";7;
"31";"43302";1;9.2614753520918;"3143302005014";12;"1";30;
"31";"43302";1;9.2614753520918;"3143302005014";4;"2";12;
"31";"43302";1;7.3210432815593;"3143302005014";1;"2";66;
"31";"43302";1;7.3210432815593;"3143302005014";5;"1";28;
"31";"43302";1;8.5367949444296;"3143302005014";1;"1";38;
"31";"43302";1;8.5367949444296;"3143302005014";12;"1";42;
"31";"43302";1;8.5367949444296;"3143302005014";4;"1";13;
"31";"43302";1;8.5367949444296;"3143302005014";4;"1";14;
"31";"43302";1;8.5367949444296;"3143302005014";2;"2";45;
"31";"43302";1;8.5367949444296;"3143302005014";14;"2";18;
"31";"43302";1;15.5174638778529;"3143302005014";4;"1";41;
"31";"43302";1;15.5174638778529;"3143302005014";2;"1";67;
"31";"43302";1;15.5174638778529;"3143302005014";1;"2";62;
"31";"43302";1;15.5174638778529;"3143302005014";10;"2";15;
"31";"43302";1;15.5174638778529;"3143302005014";10;"2";17;
"31";"43302";1;9.5340859902677;"3143302005014";4;"1";19;
"31";"43302";1;9.5340859902677;"3143302005014";1;"1";42;
"31";"43302";1;9.5340859902677;"3143302005014";2;"2";37;
"31";"43302";1;9.5340859902677;"3143302005014";4;"2";12;
"31";"43302";1;9.5340859902677;"3143302005014";4;"2";9;
"31";"43302";1;11.7249897369026;"3143302005014";1;"1";42;
"31";"43302";1;11.7249897369026;"3143302005014";2;"2";39;
"31";"43302";1;11.7249897369026;"3143302005014";4;"2";12;
"31";"43302";1;11.7249897369026;"3143302005014";4;"1";11;
"31";"43302";1;11.7249897369026;"3143302005014";18;"2";20;
"31";"43302";1;12.0503574951569;"3143302005014";2;"2";65;
"31";"43302";1;12.0503574951569;"3143302005014";1;"1";61;
"31";"43302";1;11.0470966063774;"3143302005014";1;"1";29;
"31";"43302";1;11.0470966063774;"3143302005014";4;"1";8;
"31";"43302";1;11.0470966063774;"3143302005014";2;"2";30;
"31";"43302";1;7.2926324336808;"3143302005014";1;"1";57;
"31";"43302";1;7.2926324336808;"3143302005014";2;"2";49;
"31";"43302";1;7.2926324336808;"3143302005014";10;"2";7;
"31";"43302";1;7.2926324336808;"3143302005014";10;"2";8;
"31";"43302";1;7.2926324336808;"3143302005014";4;"2";26;
"31";"43302";1;9.2257279951626;"3143302005014";2;"2";20;
"31";"43302";1;9.2257279951626;"3143302005014";1;"1";30;
"31";"43302";1;7.1715797037889;"3143302005014";10;"2";3;
"31";"43302";1;7.1715797037889;"3143302005014";5;"1";10;
"31";"43302";1;7.1715797037889;"3143302005014";5;"2";28;
"31";"43302";1;7.1715797037889;"3143302005014";1;"2";48;
"31";"43302";1;4.3521029064359;"3143302005014";5;"1";26;
"31";"43302";1;4.3521029064359;"3143302005014";1;"2";48;
"31";"43302";1;11.5628127830583;"3143302005014";1;"1";33;
"31";"43302";1;11.5628127830583;"3143302005014";4;"1";0;10
"31";"43302";1;11.5628127830583;"3143302005014";2;"2";29;
"31";"43302";1;5.7699320020559;"3143302005014";2;"2";26;
"31";"43302";1;5.7699320020559;"3143302005014";1;"1";30;
"31";"43302";1;12.0133554188526;"3143302005014";1;"1";30;
"31";"43302";1;12.0133554188526;"3143302005014";4;"1";10;
"31";"43302";1;12.0133554188526;"3143302005014";2;"2";30;
"31";"43302";1;8.4290305011432;"3143302005014";1;"2";44;
"31";"43302";1;7.7872925779025;"3143302005014";5;"1";12;
"31";"43302";1;7.7872925779025;"3143302005014";1;"2";44;
"31";"43302";1;10.6561415947096;"3143302005014";1;"1";30;
"31";"43302";1;10.6561415947096;"3143302005014";4;"1";1;
"31";"43302";1;10.6561415947096;"3143302005014";2;"2";28;
"31";"43302";1;10.6561415947096;"3143302005014";4;"2";7;
"31";"43302";1;10.8788891962921;"3143302005014";4;"1";9;
"31";"43302";1;10.8788891962921;"3143302005014";2;"2";29;
"31";"43302";1;10.8788891962921;"3143302005014";1;"1";40;
"31";"43302";1;8.4301751921279;"3143302005014";1;"1";21;
"31";"43302";1;8.4301751921279;"3143302005014";2;"2";18;
"31";"43302";1;9.2245461132289;"3143302005014";1;"1";40;
"31";"43302";1;9.2245461132289;"3143302005014";2;"2";38;
"31";"43302";1;9.2245461132289;"3143302005014";4;"2";18;
"31";"43302";1;9.2245461132289;"3143302005014";4;"1";15;
"31";"43302";1;9.2245461132289;"3143302005014";4;"1";14;
"31";"43302";1;9.2245461132289;"3143302005014";4;"1";11;
"31";"43302";1;9.2245461132289;"3143302005014";4;"1";17;
"31";"43302";1;11.5777623401513;"3143302005014";5;"2";27;
"31";"43302";1;11.5777623401513;"3143302005014";10;"1";1;
"31";"43302";1;11.5777623401513;"3143302005014";1;"2";65;
"31";"43302";1;15.0235767570154;"3143302005014";4;"1";24;
"31";"43302";1;15.0235767570154;"3143302005014";2;"2";55;
"31";"43302";1;15.0235767570154;"3143302005014";1;"1";51;
"31";"43302";1;12.0658694336814;"3143302005014";2;"2";31;
"31";"43302";1;12.0658694336814;"3143302005014";4;"1";5;
"31";"43302";1;12.0658694336814;"3143302005014";4;"1";1;
"31";"43302";1;12.0658694336814;"3143302005014";1;"1";31;
"31";"43302";1;12.0600499556134;"3143302005014";4;"1";17;
"31";"43302";1;12.0600499556134;"3143302005014";4;"1";16;
"31";"43302";1;12.0600499556134;"3143302005014";2;"2";34;
"31";"43302";1;12.0600499556134;"3143302005014";1;"1";42;
"31";"43302";1;12.0600499556134;"3143302005014";4;"2";7;
"31";"43302";1;11.3722930740706;"3143302005014";4;"1";20;
"31";"43302";1;11.3722930740706;"3143302005014";4;"1";16;
"31";"43302";1;11.3722930740706;"3143302005014";4;"2";14;
"31";"43302";1;11.3722930740706;"3143302005014";2;"1";33;
"31";"43302";1;11.3722930740706;"3143302005014";8;"1";78;
"31";"43302";1;11.3722930740706;"3143302005014";1;"2";33;
"31";"43302";1;8.7541508931841;"3143302005014";2;"2";21;
"31";"43302";1;8.7541508931841;"3143302005014";1;"1";25;
"31";"43302";1;8.2319820908073;"3143302005014";1;"1";55;
"31";"43302";1;8.2319820908073;"3143302005014";16;"2";13;
"31";"43302";1;8.2319820908073;"3143302005014";2;"2";47;
"31";"43302";1;12.8568548584332;"3143302005014";1;"1";47;
"31";"43302";1;12.8568548584332;"3143302005014";4;"2";15;
"31";"43302";1;12.8568548584332;"3143302005014";4;"2";19;
"31";"43302";1;12.8568548584332;"3143302005014";2;"2";37;
"31";"43302";1;9.7888077098959;"3143302005014";1;"1";46;
"31";"43302";1;9.7888077098959;"3143302005014";4;"2";14;
"31";"43302";1;9.7888077098959;"3143302005014";4;"2";19;
"31";"43302";1;9.7888077098959;"3143302005014";2;"2";45;
"31";"43302";1;8.760442642515;"3143302005014";1;"1";30;
"31";"43302";1;8.760442642515;"3143302005014";4;"1";6;
"31";"43302";1;8.760442642515;"3143302005014";2;"2";28;
"31";"43302";1;10.7647144093912;"3143302005014";1;"1";66;
"31";"43302";1;8.9234200460301;"3143302005014";5;"1";1;
"31";"43302";1;8.9234200460301;"3143302005014";1;"2";30;
"31";"43302";1;13.0026077536046;"3143302005014";5;"2";29;
"31";"43302";1;13.0026077536046;"3143302005014";1;"2";59;
"31";"43302";1;13.0026077536046;"3143302005014";5;"1";13;
"31";"43302";1;10.4660367883216;"3143302005014";10;"2";2;
"31";"43302";1;10.4660367883216;"3143302005014";4;"1";24;
"31";"43302";1;10.4660367883216;"3143302005014";2;"2";50;
"31";"43302";1;10.4660367883216;"3143302005014";1;"1";52;
"31";"43302";1;10.4660367883216;"3143302005014";7;"2";25;
"31";"43302";1;10.5452352914596;"3143302005014";1;"1";35;
"31";"43302";1;10.5452352914596;"3143302005014";4;"1";8;
"31";"43302";1;10.5452352914596;"3143302005014";4;"1";12;
"31";"43302";1;10.5452352914596;"3143302005014";2;"2";37;
"31";"43302";1;5.4654977088719;"3143302005014";1;"1";52;
"31";"43302";1;5.4654977088719;"3143302005014";2;"2";46;
"31";"43302";1;7.888378555833;"3143302005014";2;"2";28;
"31";"43302";1;7.888378555833;"3143302005014";1;"1";44;
"31";"43302";1;8.8931396271948;"3143302005014";1;"2";26;
"31";"43302";1;8.8931396271948;"3143302005014";4;"1";1;
"31";"43302";1;8.8931396271948;"3143302005014";2;"1";29;
"31";"43302";1;13.2343347700864;"3143302005014";1;"2";34;
"31";"43302";1;13.2343347700864;"3143302005014";4;"2";6;
"31";"43302";1;13.2343347700864;"3143302005014";2;"1";39;
"31";"43302";1;10.7052827150627;"3143302005014";1;"1";60;
"31";"43302";1;10.7052827150627;"3143302005014";2;"2";50;
"31";"43302";1;10.7052827150627;"3143302005014";4;"2";36;
"31";"43302";1;10.7052827150627;"3143302005014";4;"1";25;
"31";"43302";1;10.7052827150627;"3143302005014";10;"2";5;
"31";"43302";1;10.7052827150627;"3143302005014";10;"1";15;
"31";"43302";1;10.7052827150627;"3143302005014";10;"2";13;
"31";"43302";1;10.7052827150627;"3143302005014";10;"2";11;
"31";"43302";1;10.7052827150627;"3143302005014";5;"1";29;
"31";"43302";1;6.272146517312;"3143302005014";1;"2";75;
"31";"43302";1;6.272146517312;"3143302005014";5;"2";48;
"31";"43302";1;6.272146517312;"3143302005014";10;"1";30;
"31";"43302";1;6.272146517312;"3143302005014";10;"1";16;
"31";"43302";1;6.272146517312;"3143302005014";5;"1";38;
"31";"43302";1;10.5411676605847;"3143302005014";1;"2";51;
"31";"43302";1;9.8649336353118;"3143302005014";5;"2";37;
"31";"43302";1;9.8649336353118;"3143302005014";1;"1";71;
"31";"43302";1;9.8649336353118;"3143302005014";10;"2";15;
"31";"43302";1;9.8649336353118;"3143302005014";10;"2";12;
"31";"43302";1;9.8649336353118;"3143302005014";10;"1";16;
"31";"43302";1;10.9110769158032;"3143302005014";5;"1";25;
"31";"43302";1;10.9110769158032;"3143302005014";1;"2";48;
"31";"43302";1;10.9110769158032;"3143302005014";5;"2";20;
"31";"43302";1;5.4654977088719;"3143302005014";1;"1";51;
"31";"43302";1;5.4654977088719;"3143302005014";2;"2";47;
"31";"43302";1;11.1748883848034;"3143302005014";4;"1";7;
"31";"43302";1;11.1748883848034;"3143302005014";4;"1";9;
"31";"43302";1;11.1748883848034;"3143302005014";2;"2";33;
"31";"43302";1;11.1748883848034;"3143302005014";1;"1";31;
"31";"43302";1;13.8715022469915;"3143302005014";1;"1";61;
"31";"43302";1;13.8715022469915;"3143302005014";2;"2";52;
"31";"43302";1;8.1434456763884;"3143302005014";1;"1";55;
"31";"43302";1;8.1434456763884;"3143302005014";2;"2";43;
"31";"43302";1;9.4351607813878;"3143302005014";1;"2";29;
"31";"43302";1;9.4351607813878;"3143302005014";2;"1";39;
"31";"43302";1;9.4351607813878;"3143302005014";4;"2";9;
"31";"43302";1;9.4351607813878;"3143302005014";4;"2";3;
"31";"43302";1;8.9316733621245;"3143302005014";1;"2";26;
"31";"43302";1;8.9316733621245;"3143302005014";5;"1";4;
"31";"43302";1;8.9316733621245;"3143302005014";5;"2";11;
"31";"43302";1;11.0555706535114;"3143302005014";2;"1";41;
"31";"43302";1;11.0555706535114;"3143302005014";4;"2";4;
"31";"43302";1;11.0555706535114;"3143302005014";1;"2";30;
"31";"43302";1;11.0555706535114;"3143302005014";5;"1";10;
"31";"43302";1;11.0555706535114;"3143302005014";12;"2";32;
"31";"43302";1;11.0555706535114;"3143302005014";5;"2";13;
"31";"43302";1;7.342345791369;"3143302005014";1;"2";74;
"31";"43302";1;11.4799820216927;"3143302005014";4;"2";17;
"31";"43302";1;11.4799820216927;"3143302005014";4;"1";15;
"31";"43302";1;11.4799820216927;"3143302005014";2;"2";39;
"31";"43302";1;11.4799820216927;"3143302005014";1;"1";50;
"31";"43302";1;12.4938251296103;"3143302005014";2;"2";53;
"31";"43302";1;12.4938251296103;"3143302005014";1;"1";72;
"31";"43302";1;13.0797108867767;"3143302005014";5;"1";23;
"31";"43302";1;13.0797108867767;"3143302005014";5;"1";32;
"31";"43302";1;13.0797108867767;"3143302005014";5;"1";37;
"31";"43302";1;13.0797108867767;"3143302005014";1;"2";60;
"31";"43302";1;5.7510825336267;"3143302005014";1;"2";49;
"31";"43302";1;9.651423691393;"3143302005014";1;"1";30;
"31";"43302";1;9.651423691393;"3143302005014";4;"1";3;
"31";"43302";1;9.651423691393;"3143302005014";2;"2";27;
"31";"43302";1;12.4693343265763;"3143302005014";1;"1";59;
"31";"43302";1;12.4693343265763;"3143302005014";8;"2";93;
"31";"43302";1;12.4693343265763;"3143302005014";2;"2";62;
"31";"43302";1;6.6919446112983;"3143302005014";1;"1";39;
"31";"43302";1;6.6919446112983;"3143302005014";2;"2";37;
"31";"43302";1;6.6919446112983;"3143302005014";4;"1";5;
"31";"43302";1;6.6919446112983;"3143302005014";4;"2";10;
"31";"43302";1;6.6919446112983;"3143302005014";4;"1";12;
"31";"43302";1;7.359577016489;"3143302005014";10;"2";11;
"31";"43302";1;7.359577016489;"3143302005014";1;"2";69;
"31";"43302";1;13.7473858670495;"3143302005014";2;"1";58;
"31";"43302";1;13.7473858670495;"3143302005014";4;"2";27;
"31";"43302";1;13.7473858670495;"3143302005014";1;"2";56;
"31";"43302";1;13.7473858670495;"3143302005014";4;"1";21;
"31";"43302";1;13.7473858670495;"3143302005014";4;"2";31;
"31";"43302";1;10.096629240098;"3143302005014";14;"2";32;
"31";"43302";1;10.096629240098;"3143302005014";1;"1";21;
"31";"43302";1;9.1798465894145;"3143302005014";4;"1";1;
"31";"43302";1;9.1798465894145;"3143302005014";2;"2";26;
"31";"43302";1;9.1798465894145;"3143302005014";1;"1";29;
"31";"43302";1;9.4047480268474;"3143302005014";1;"2";53;
"31";"43302";1;9.4047480268474;"3143302005014";14;"1";7;
"31";"43302";1;10.7788455786097;"3143302005014";2;"2";40;
"31";"43302";1;10.7788455786097;"3143302005014";1;"1";31;
"31";"43302";1;10.7788455786097;"3143302005014";4;"1";6;
"31";"43302";1;9.3699160475115;"3143302005014";4;"1";13;
"31";"43302";1;9.3699160475115;"3143302005014";1;"1";40;
"31";"43302";1;9.3699160475115;"3143302005014";4;"1";12;
"31";"43302";1;9.3699160475115;"3143302005014";4;"1";14;
"31";"43302";1;9.3699160475115;"3143302005014";2;"2";38;
"31";"43302";1;7.316757836172;"3143302005014";1;"1";28;
"31";"43302";1;7.316757836172;"3143302005014";2;"2";41;
"31";"43302";1;11.4753809061317;"3143302005014";2;"2";34;
"31";"43302";1;11.4753809061317;"3143302005014";1;"1";36;
"31";"43302";1;11.4753809061317;"3143302005014";4;"2";1;
"31";"43302";1;8.3586813690442;"3143302005014";4;"2";19;
"31";"43302";1;8.3586813690442;"3143302005014";4;"1";13;
"31";"43302";1;8.3586813690442;"3143302005014";4;"1";15;
"31";"43302";1;8.3586813690442;"3143302005014";1;"2";39;
"31";"43302";1;8.3586813690442;"3143302005014";2;"1";42;
"31";"43302";1;8.3586813690442;"3143302005014";4;"2";4;
"31";"43302";1;11.5279085260156;"3143302005014";8;"2";75;
"31";"43302";1;11.5279085260156;"3143302005014";1;"1";46;
"31";"43302";1;11.5279085260156;"3143302005014";12;"1";52;
"31";"43302";1;11.5279085260156;"3143302005014";12;"1";50;
"31";"43302";1;6.2428357929562;"3143302005014";12;"2";46;
"31";"43302";1;6.2428357929562;"3143302005014";14;"1";28;
"31";"43302";1;6.2428357929562;"3143302005014";12;"2";43;
"31";"43302";1;6.2428357929562;"3143302005014";1;"2";45;
"31";"43302";1;6.2428357929562;"3143302005014";14;"1";10;
"31";"43302";1;6.2428357929562;"3143302005014";14;"2";9;
